,City,Country,Cloudiness,Humidity,Latitude,Longitude,Temperature,Wind Speed,Date
0,Rikitea,PF,100,92,-23.12,-134.97,75.65,10.63,1572897791
1,Butaritari,KI,32,70,3.07,172.79,83.97,9.44,1572897792
2,Busselton,AU,53,72,-33.64,115.35,50.0,3.09,1572897626
3,East London,ZA,85,81,-33.02,27.91,65.21,14.74,1572897710
4,Chokurdakh,RU,95,91,70.62,147.9,-1.14,2.51,1572897796
5,Castro,CL,28,74,-42.48,-73.76,46.83,7.45,1572897625
6,Shelburne,CA,40,54,44.08,-80.2,54.0,26.4,1572897799
7,Vardo,US,1,30,39.62,-77.74,60.01,13.87,1572897800
8,Hobart,AU,20,70,-42.88,147.33,45.0,5.82,1572897621
9,Wanning,AT,75,81,48.64,13.53,52.0,9.17,1572897715
10,Punta Arenas,CL,90,76,-53.16,-70.91,48.2,41.38,1572897803
11,Ulladulla,AU,90,87,-35.36,150.48,55.0,5.82,1572897685
12,Avera,US,40,55,33.19,-82.53,66.2,4.7,1572897806
13,Nanortalik,GL,100,81,60.14,-45.24,36.36,48.0,1572897807
14,Yellowknife,CA,75,78,62.45,-114.38,17.01,6.93,1572897808
15,Albany,US,90,37,42.65,-73.75,51.8,11.41,1572897619
16,Karratha,AU,76,45,-20.74,116.85,78.73,16.44,1572897811
17,Saskylakh,RU,84,95,71.97,114.09,-12.79,6.89,1572897665
18,Quatre Cocos,MU,40,88,-20.21,57.76,73.99,11.41,1572897813
19,Mar del Plata,AR,95,24,-46.43,-67.52,61.47,29.55,1572897814
20,New Norfolk,AU,20,70,-42.78,147.06,45.0,5.82,1572897816
21,Mantua,IT,40,93,45.16,10.79,59.0,4.7,1572897637
22,Tiksi,RU,94,90,71.64,128.87,-5.88,4.83,1572897818
23,Puerto Ayora,EC,75,61,-0.74,-90.35,78.8,12.75,1572897820
24,Hilo,US,1,65,19.71,-155.08,82.4,4.7,1572897821
25,Vila Velha,BR,20,62,-3.71,-38.6,86.0,14.99,1572897822
26,Coquimbo,CL,1,79,-29.95,-71.34,57.79,24.72,1572897823
27,Jamestown,AU,5,82,-33.21,138.6,44.82,2.8,1572897825
28,Broken Hill,AU,0,70,-31.97,141.45,48.2,3.36,1572897826
29,Bluff,AU,0,39,-23.58,149.07,77.43,9.44,1572897623
30,Casablanca,MA,20,82,33.6,-7.62,66.2,6.93,1572897638
31,Amapa,HN,40,62,15.09,-87.97,86.0,4.7,1572897829
32,Kieta,PG,74,77,-6.22,155.63,81.01,3.76,1572897831
33,Manggar,ID,100,74,-2.88,108.27,83.73,13.6,1572897832
34,Pekin,US,90,57,40.57,-89.64,54.0,10.29,1572897833
35,Batagay,RU,100,96,67.65,134.64,-4.09,2.13,1572897834
36,Veraval,FR,75,81,49.65,0.71,48.2,14.99,1572897836
37,Mabopane,ZA,20,41,-25.51,28.07,78.01,10.29,1572897837
38,Paralimni,GR,0,74,40.99,23.67,63.0,2.1,1572897838
39,Faanui,PF,8,79,-16.48,-151.75,79.86,6.06,1572897840
40,Tarime,TZ,20,73,-1.35,34.38,75.2,3.44,1572897841
41,Dingle,PH,21,87,11.0,122.67,75.24,4.45,1572897842
42,Atar,MR,82,22,20.52,-13.05,81.32,8.5,1572897669
43,Along,IN,0,88,28.17,94.8,56.52,4.12,1572897844
44,Vaini,IN,86,90,15.34,74.49,70.0,1.57,1572897846
45,Pandamatenga,BW,3,37,-18.54,25.64,78.46,6.8,1572897847
46,Ushuaia,AR,75,96,-54.81,-68.31,48.2,25.28,1572897848
47,Padang,ID,64,91,-0.92,100.36,64.09,2.04,1572897850
48,Sorong,ID,100,99,-0.86,131.25,71.82,1.9,1572897851
49,Luderitz,NA,100,93,-26.65,15.16,59.0,23.04,1572897649
50,Launceston,AU,46,74,-41.43,147.14,39.99,2.24,1572897627
51,Port Macquarie,AU,75,72,-31.43,152.91,61.0,2.24,1572897656
52,Carnarvon,ZA,1,28,-30.97,22.13,68.59,12.17,1572897856
53,Lithakia,GR,40,100,37.72,20.83,60.8,9.69,1572897857
54,Flinders,AU,90,87,-34.58,150.85,59.0,5.82,1572897858
55,Westerland,NL,90,100,52.89,4.93,51.01,6.93,1572897860
56,Ekhabi,RU,79,91,53.51,142.97,36.32,11.99,1572897861
57,Jalu,LY,0,35,29.03,21.55,73.8,10.58,1572897862
58,Tokur,RU,100,67,53.13,132.9,17.55,1.74,1572897863
59,Ornskoldsvik,SE,0,92,63.29,18.72,15.8,4.7,1572897865
60,Rome,IT,40,77,41.89,12.48,66.2,12.75,1572897587
61,Biak,ID,97,73,-0.91,122.88,80.71,9.06,1572897867
62,Tasiilaq,GL,100,90,65.61,-37.64,24.08,17.09,1572897623
63,Georgetown,GY,75,88,6.8,-58.16,78.8,4.7,1572897632
64,Hasaki,JP,0,100,35.73,140.83,41.0,2.24,1572897694
65,Coihaique,CL,75,84,-45.58,-72.07,53.6,9.17,1572897872
66,Romanovo,RU,100,90,56.49,40.39,44.1,15.35,1572897873
67,Atuona,PF,6,75,-9.8,-139.03,80.4,16.58,1572897874
68,Kapaa,US,90,94,22.08,-159.32,75.2,6.93,1572897876
69,Saint George,GR,20,93,39.45,22.34,57.2,4.7,1572897877
70,Sambava,MG,52,93,-14.27,50.17,69.49,2.93,1572897735
71,Gigmoto,PH,0,75,13.78,124.39,82.51,7.38,1572897880
72,Bethel,US,1,78,60.79,-161.76,15.8,23.04,1572897881
73,Hay River,CA,90,92,60.82,-115.79,15.8,4.7,1572897882
74,Atasu,KZ,100,88,48.68,71.64,30.81,11.74,1572897883
75,Upernavik,GL,1,60,72.79,-56.15,13.87,6.73,1572897884
76,Khatanga,RU,91,96,71.98,102.47,-1.16,11.97,1572897886
77,Gobabis,NA,80,40,-22.45,18.97,73.02,10.36,1572897887
78,Palana,RU,0,83,59.08,159.95,26.26,4.45,1572897888
79,Banda Aceh,ID,22,85,5.56,95.32,71.8,3.38,1572897889
80,Mataura,NZ,100,60,-46.19,168.86,63.0,1.99,1572897624
81,Tuy Hoa,VN,100,79,13.08,109.3,78.55,21.25,1572897892
82,Sao Geraldo do Araguaia,BR,51,66,-6.4,-48.55,82.85,4.65,1572897893
83,Victoria,BN,75,88,5.28,115.24,78.8,2.24,1572897895
84,Ribeira Grande,PT,40,72,38.52,-28.7,62.6,11.41,1572897896
85,Babu,CN,88,83,23.23,104.89,59.97,1.68,1572897767
86,Abilene,US,1,21,32.45,-99.73,84.99,6.44,1572897898
87,Srednekolymsk,RU,96,96,67.46,153.71,3.2,9.33,1572897900
88,Ponazyrevo,RU,100,97,58.36,46.31,39.52,11.05,1572897901
89,Mahebourg,MU,40,88,-20.41,57.7,73.99,11.41,1572897707
90,Curup,ID,100,95,-3.47,102.53,63.64,1.48,1572897903
91,Hamilton,CA,75,53,43.26,-79.87,55.99,27.51,1572897905
92,Severo-Kurilsk,RU,7,92,50.68,156.12,32.04,2.66,1572897719
93,Sitka,US,0,41,37.17,-99.65,61.0,11.99,1572897907
94,Grand Gaube,MU,40,88,-20.01,57.66,73.99,11.41,1572897908
95,Samarai,PG,100,91,-10.62,150.67,74.68,5.44,1572897910
96,Susanville,US,1,19,40.42,-120.65,64.99,3.36,1572897911
97,Geraldton,CA,75,59,49.72,-86.95,37.4,3.36,1572897912
98,Te Anau,NZ,100,98,-45.41,167.72,50.43,1.95,1572897913
99,Souillac,FR,40,87,45.6,-0.6,51.8,11.41,1572897678
100,Barrow,AR,0,50,-38.31,-60.23,60.17,11.79,1572897916
101,Teguise,ES,20,73,29.06,-13.56,71.6,5.82,1572897917
102,Bathsheba,BB,40,70,13.22,-59.52,86.0,16.11,1572897918
103,Suba,CN,100,99,28.73,103.51,47.48,3.24,1572897919
104,Kendari,ID,49,96,-3.99,122.52,71.8,2.28,1572897921
105,Torbay,CA,20,71,47.66,-52.73,45.0,16.11,1572897922
106,Cherskiy,RU,84,86,68.75,161.3,9.48,4.14,1572897923
107,Opuwo,NA,97,31,-18.06,13.84,79.39,9.24,1572897924
108,Sioux Lookout,CA,90,79,50.1,-91.92,26.6,17.22,1572897926
109,Hermanus,ZA,67,77,-34.42,19.24,69.01,14.0,1572897927
110,Acapulco,MX,75,70,16.86,-99.88,87.8,4.7,1572897681
111,Djougou,BJ,52,63,9.71,1.67,77.77,4.72,1572897929
112,Cartagena,ES,0,63,37.63,-1.0,66.99,6.93,1572897931
113,Nishihara,JP,3,66,35.74,139.53,55.99,5.82,1572897932
114,Nouadhibou,MR,0,60,20.93,-17.03,75.2,14.99,1572897933
115,Nikolskoye,RU,75,80,59.7,30.79,34.0,15.66,1572897934
116,Udachnyy,RU,75,83,66.42,112.4,-14.81,6.71,1572897936
117,Kahului,US,1,58,20.89,-156.47,82.99,5.82,1572897647
118,Zaraza,VE,21,87,9.35,-65.33,81.88,4.25,1572897938
119,Chuy,UY,100,95,-33.69,-53.46,61.9,7.34,1572897939
120,Constitucion,MX,40,43,23.99,-104.67,73.0,4.7,1572897876
121,Tautira,PF,75,78,-17.73,-149.15,82.4,9.17,1572897942
122,Ponta do Sol,BR,87,75,-20.63,-46.0,75.6,2.8,1572897943
123,Yen Bai,VN,89,84,21.7,104.87,65.41,0.83,1572897944
124,Meulaboh,ID,96,79,4.14,96.13,79.36,4.63,1572897945
125,Port Elizabeth,US,1,41,39.31,-74.98,60.01,13.87,1572897947
126,Gibara,CU,40,62,21.11,-76.13,86.0,17.22,1572897948
127,Necochea,AR,18,54,-38.55,-58.74,57.27,16.46,1572897949
128,La Union,GT,53,43,14.97,-89.29,78.01,1.01,1572897950
129,Buraydah,SA,0,57,26.33,43.97,75.2,12.75,1572897952
130,Miles City,US,90,44,46.41,-105.84,33.01,9.17,1572897953
131,San Andres,PH,7,93,13.32,122.68,77.16,5.14,1572897954
132,Westport,US,1,50,41.14,-73.36,55.99,13.87,1572897673
133,Tazovskiy,RU,46,93,67.47,78.7,2.14,16.42,1572897957
134,Tolaga Bay,NZ,0,72,-38.37,178.3,63.72,7.14,1572897958
135,Luanda,AO,75,78,-8.83,13.24,80.6,9.17,1572897824
136,China,MX,2,47,25.71,-99.24,83.95,0.18,1572897697
137,Mokhsogollokh,RU,100,88,61.4,128.95,10.6,6.73,1572897962
138,Hithadhoo,MV,92,72,-0.6,73.08,81.95,4.27,1572897963
139,Ilulissat,GL,40,48,69.22,-51.1,19.4,4.7,1572897964
140,Paamiut,GL,100,79,61.99,-49.67,35.82,15.88,1572897965
141,Cape Town,ZA,67,77,-33.93,18.42,69.01,10.29,1572897843
142,Cabo San Lucas,MX,75,62,22.89,-109.91,89.01,6.93,1572897968
143,Santa Catalina,UY,99,92,-33.79,-57.49,66.99,5.46,1572897970
144,Urdoma,RU,100,93,61.74,48.55,27.25,3.53,1572897971
145,Bambous Virieux,MU,40,88,-20.34,57.76,73.99,11.41,1572897972
146,Fairbanks,US,1,84,64.84,-147.72,15.01,4.7,1572897973
147,Namibe,AO,91,89,-15.19,12.15,72.82,11.77,1572897975
148,Tessalit,ML,4,15,20.2,1.01,82.45,9.53,1572897976
149,Rancho Palos Verdes,US,1,14,33.75,-118.37,84.99,7.16,1572897883
150,Marzuq,YE,80,55,14.4,46.47,67.24,2.1,1572897740
151,Hebi,CN,0,62,35.75,114.29,50.9,3.36,1572897980
152,Esperance,AU,0,93,-33.86,121.89,50.0,4.7,1572897981
153,Beringovskiy,RU,0,86,63.05,179.32,29.44,3.71,1572897983
154,Gamba,CN,0,70,28.28,88.52,22.62,2.3,1572897984
155,Mackay,CA,90,94,53.65,-115.58,32.0,4.18,1572897985
156,Provideniya,RU,90,80,64.42,-173.23,30.2,4.47,1572897986
157,Khalkhal,IR,0,72,37.62,48.53,35.6,1.5,1572897988
158,Camopi,GF,90,58,3.17,-52.33,83.3,3.15,1572897989
159,Tuatapere,NZ,100,60,-46.13,167.69,63.0,1.99,1572897990
160,Dikson,RU,100,90,73.51,80.55,5.9,20.45,1572897992
161,Vallenar,CL,0,41,-28.58,-70.76,69.85,8.88,1572897993
162,Linjiang,CN,0,64,41.81,126.91,29.71,3.74,1572897994
163,Christiana,ZA,85,17,-27.91,25.16,72.93,8.28,1572897995
164,Los Llanos de Aridane,ES,11,73,28.66,-17.92,71.6,12.75,1572897996
165,Sao Filipe,CV,100,59,14.9,-24.5,80.6,13.11,1572897998
166,Pisco,PE,0,30,-13.71,-76.2,71.6,20.8,1572897925
167,Arraial do Cabo,BR,10,69,-22.97,-42.02,86.0,12.75,1572898000
168,Aksu,KZ,90,100,52.04,76.93,28.4,4.47,1572898001
169,Cerrito,CO,40,69,6.84,-72.7,80.6,9.17,1572898003
170,Saint-Augustin,CA,90,70,45.63,-73.98,46.99,13.87,1572898004
171,Hailey,US,5,42,43.52,-114.32,51.01,10.29,1572898005
172,Yuzhno-Kurilsk,RU,89,75,44.03,145.86,43.3,23.09,1572898007
173,Arkhangelsk,RU,75,86,64.54,40.54,26.6,11.18,1572898008
174,Qaanaaq,GL,97,84,77.48,-69.36,10.45,4.76,1572898009
175,Palmer,AU,51,87,-34.85,139.16,55.0,5.53,1572897788
176,San Quintin,PH,70,92,17.54,120.52,74.16,4.07,1572898012
177,Norman Wells,CA,75,92,65.28,-126.83,19.4,14.99,1572898013
178,Saint-Philippe,CA,90,70,45.36,-73.48,46.4,13.87,1572898014
179,Okhotsk,RU,100,79,59.36,143.24,22.86,8.25,1572898015
180,Augustow,PL,100,88,53.84,22.98,51.89,9.08,1572898017
181,Anadyr,RU,75,73,64.73,177.51,26.6,6.71,1572898018
182,Upington,ZA,10,14,-28.46,21.24,86.0,2.24,1572898019
183,El Molino,CO,40,52,10.65,-72.92,93.2,9.17,1572898020
184,Diego de Almagro,CL,0,19,-26.39,-70.05,77.49,11.99,1572898022
185,Shimoda,JP,100,84,34.7,138.93,51.01,5.01,1572898023
186,Lebu,ET,0,83,8.96,38.73,49.51,2.53,1572898024
187,Maldonado,UY,90,82,-34.91,-54.96,68.0,17.22,1572898025
188,Sheridan,US,20,43,39.65,-105.03,52.0,10.29,1572897894
189,Saint Anthony,US,75,45,43.97,-111.68,48.99,8.05,1572898028
190,Villamontes,BO,0,40,-21.26,-63.47,102.2,6.58,1572898029
191,Hobyo,SO,100,76,5.35,48.53,79.65,14.32,1572898030
192,Leningradskiy,RU,43,74,69.38,178.42,18.19,4.99,1572898032
193,Bredasdorp,ZA,79,72,-34.53,20.04,64.99,14.99,1572898033
194,Broome,GB,40,100,52.47,1.45,48.0,2.24,1572898034
195,Port Alfred,ZA,95,81,-33.59,26.89,66.99,7.0,1572898036
196,Dunedin,NZ,100,82,-45.87,170.5,57.99,11.99,1572898037
197,Xinzhou,CN,0,50,38.41,112.73,43.57,2.57,1572898038
198,Poum,MK,75,76,41.28,20.71,55.4,10.29,1572898039
199,Olinda,AU,40,87,-37.84,145.39,50.0,10.29,1572898041
200,Rutana,BI,36,58,-3.93,29.99,65.84,4.14,1572898042
201,Longyearbyen,NO,20,61,78.22,15.63,12.2,19.46,1572898043
202,Sao Joao da Barra,BR,0,48,-21.64,-41.05,87.8,11.41,1572898448
203,San Pedro de Macoris,DO,40,83,18.46,-69.3,86.0,4.7,1572898481
204,Ritchie,ZA,0,10,-29.03,24.6,70.54,5.61,1572898646
205,Touros,BR,40,65,-5.2,-35.46,80.6,11.41,1572898647
206,Belyy Yar,RU,100,85,53.6,91.39,24.8,2.19,1572898649
207,Moerai,PF,100,63,-22.43,-151.33,71.67,12.46,1572898650
208,Reporoa,NZ,0,65,-38.44,176.35,82.99,1.99,1572898651
209,Aktau,KZ,90,80,43.65,51.16,39.2,15.66,1572898654
210,Thompson,CA,75,72,55.74,-97.86,10.4,14.99,1572898655
211,Atambua,ID,0,84,-9.11,124.89,71.96,2.71,1572898656
212,Santa Marta de Tormes,ES,40,93,40.95,-5.63,46.99,11.41,1572898658
213,Itupiranga,BR,20,47,-5.13,-49.33,95.0,5.82,1572898659
214,Hualmay,PE,0,62,-11.1,-77.61,69.71,9.37,1572898660
215,Chicama,PE,75,72,-7.84,-79.15,68.0,12.75,1572898661
216,Gornopravdinsk,RU,100,75,60.06,69.92,23.16,14.65,1572898662
217,Le Mars,US,90,60,42.79,-96.17,46.4,12.75,1572898645
218,Norden,DE,90,93,53.59,7.21,50.0,3.36,1572898665
219,Ostrovnoy,RU,59,85,68.05,39.51,19.6,23.49,1572898667
220,Isangel,VU,75,73,-19.55,169.27,77.0,5.82,1572898668
221,Balod,IN,37,84,20.73,81.21,68.61,1.59,1572898669
222,Torquay,GB,75,93,50.47,-3.52,48.99,8.05,1572898670
223,Vila Franca do Campo,PT,75,67,37.72,-25.43,62.6,10.29,1572898672
224,Kushalgarh,IN,0,69,23.2,74.45,74.26,2.24,1572898673
225,Khuzhir,RU,100,64,53.19,107.35,31.75,17.11,1572898674
226,Prince Rupert,CA,90,93,54.32,-130.32,50.0,4.7,1572898676
227,Orange Cove,US,1,9,36.62,-119.31,78.01,3.36,1572898677
228,Narsaq,GL,75,33,60.91,-46.05,42.8,40.26,1572898678
229,Mount Gambier,AU,90,93,-37.83,140.78,42.8,9.17,1572898426
230,Omsukchan,RU,97,94,62.53,155.8,7.92,5.28,1572898681
231,Yerbogachen,RU,98,95,61.28,108.01,-0.33,4.23,1572898682
232,Ottawa,CA,90,70,45.42,-75.69,48.0,13.87,1572898591
233,Lata,IN,0,42,30.78,78.62,23.5,3.04,1572898685
234,Wichita Falls,US,1,30,33.91,-98.49,79.0,6.93,1572898686
235,Totness,US,90,48,33.74,-80.8,69.8,4.7,1572898687
236,Nome,US,90,69,30.04,-94.42,73.99,13.87,1572898689
237,Airai,TL,0,67,-8.93,125.41,66.24,3.49,1572898690
238,Nanae,JP,0,82,41.94,140.7,31.59,2.17,1572898691
239,Seoul,KR,0,100,37.57,126.98,44.6,4.7,1572898419
240,Biltine,TD,0,14,14.53,20.93,80.67,11.81,1572898694
241,Arlit,NE,0,12,18.74,7.39,87.75,8.05,1572898695
242,Tuktoyaktuk,CA,90,92,69.44,-133.03,15.8,4.7,1572898696
243,Qena,EG,33,35,26.16,32.72,73.4,2.24,1572898698
244,Wajima,JP,100,57,37.4,136.9,55.89,9.95,1572898699
245,Muroto,JP,0,60,33.37,134.14,47.16,5.46,1572898700
246,Avarua,CK,100,64,-21.21,-159.78,75.2,4.7,1572898702
247,Kampot,KH,40,88,10.62,104.18,78.8,1.12,1572898703
248,Bislig,PH,100,85,8.21,126.32,79.12,4.16,1572898704
249,Am Timan,TD,0,36,11.04,20.28,77.72,1.57,1572898705
250,Aruja,BR,40,34,-23.4,-46.32,95.0,8.05,1572898707
251,Umm Lajj,SA,0,36,25.02,37.27,75.79,4.68,1572898708
252,Casa Grande,PE,75,72,-7.74,-79.19,68.0,12.75,1572898709
253,Rocha,UY,100,94,-34.48,-54.34,65.84,1.19,1572898711
254,Lichinga,MZ,28,74,-13.3,35.25,78.8,13.87,1572898712
255,Woodward,US,1,27,36.43,-99.39,64.4,20.8,1572898713
256,Caravelas,BR,0,78,-17.73,-39.27,76.5,10.8,1572898715
257,Tamala,RU,85,83,52.54,43.26,40.19,16.91,1572898716
258,Wuustwezel,NL,90,93,51.39,4.6,52.0,4.7,1572898717
259,Kodiak,US,1,50,39.95,-94.76,52.0,5.82,1572898718
260,Kowary,PL,81,98,50.79,15.83,50.0,8.9,1572898720
261,Margate,AU,20,70,-43.03,147.26,46.99,6.93,1572898721
262,Hargeysa,SO,0,71,9.56,44.06,65.3,10.71,1572898722
263,Aykhal,RU,75,83,65.95,111.51,-14.81,6.71,1572898723
264,Silver City,US,1,13,32.77,-108.28,75.99,14.99,1572898725
265,Durant,US,1,49,33.99,-96.37,75.99,12.75,1572898726
266,Waipawa,NZ,0,60,-39.94,176.59,68.0,4.0,1572898727
267,Ikalamavony,MG,0,56,-21.17,46.6,72.45,2.86,1572898729
268,Pidhorodne,UA,75,71,48.57,35.1,57.2,15.66,1572898731
269,High Level,CA,90,92,58.52,-117.13,17.6,4.81,1572898732
270,Dhidhdhoo,MV,83,77,6.88,73.1,82.17,10.65,1572898734
271,Pacific Grove,US,1,48,36.62,-121.92,82.99,4.7,1572898735
272,Chernyshevskiy,RU,91,96,63.01,112.47,-3.03,3.62,1572898736
273,Trifesti,RO,95,59,47.45,27.52,66.2,10.29,1572898737
274,La Palma,CO,4,63,5.36,-74.39,82.15,3.69,1572898739
