,City,Country,Cloudiness,Humidity,Latitude,Longitude,Temperature,Wind Speed,Date
275,Burnie,AU,7,73,-41.05,145.91,51.01,3.0,1572898740
276,Healesville,AU,40,81,-37.65,145.52,50.0,8.05,1572898741
277,Praia da Vitoria,PT,75,67,38.73,-27.07,62.6,16.58,1572898742
278,Iskateley,RU,99,91,67.68,53.15,29.35,18.37,1572898744
279,Jilib,SO,85,85,0.49,42.79,77.56,5.82,1572898746
280,Port Shepstone,ZA,100,96,-30.74,30.45,63.82,5.57,1572898747
281,Alofi,NU,100,69,-19.06,-169.92,73.4,10.29,1572898748
282,Cuiluan,CN,100,92,47.72,128.65,23.94,6.29,1572898749
283,Bilecik,TR,75,49,40.14,29.98,69.8,5.82,1572898751
284,Pevek,RU,85,82,69.7,170.27,10.27,5.82,1572898752
285,Rawson,AR,0,54,-43.3,-65.11,53.2,11.21,1572898753
286,Zuya,UA,99,44,45.05,34.32,56.62,13.42,1572898755
287,Kaduna,NG,84,30,10.52,7.44,75.42,4.88,1572898756
288,Zhigansk,RU,100,95,66.77,123.37,-5.59,13.06,1572898757
289,Saint-Leu,RE,75,64,-21.15,55.28,75.2,5.82,1572898758
290,Lorengau,PG,100,81,-2.02,147.27,79.43,12.64,1572898760
291,Hami,CN,81,29,42.84,93.51,45.09,1.1,1572898761
292,Saint-Pierre,FR,20,87,48.95,4.24,51.8,18.34,1572898762
293,Waingapu,ID,0,71,-9.65,120.26,81.61,4.36,1572898763
294,Ulaangom,MN,0,61,49.98,92.07,24.28,0.72,1572898765
295,Watsa,CD,100,97,3.04,29.53,65.86,1.54,1572898766
296,Bandarbeyla,SO,100,80,9.49,50.81,81.12,13.49,1572898767
297,Codrington,AU,0,77,-28.95,153.24,70.0,2.24,1572898768
298,Ossora,RU,44,94,59.24,163.07,37.33,7.87,1572898770
299,Zyryanka,RU,74,99,65.73,150.89,1.15,1.57,1572898771
300,San Isidro,CR,40,57,10.02,-84.06,82.4,11.41,1572898772
301,Honiara,SB,20,94,-9.43,159.96,78.8,1.57,1572898773
302,Taksimo,RU,13,84,56.36,114.84,-1.52,3.58,1572898775
303,Zemio,CF,31,91,5.02,25.13,71.02,2.91,1572898776
304,San Cristobal,HN,45,52,14.68,-86.92,80.69,4.36,1572898777
305,Koroni,GR,0,93,36.8,21.96,64.0,4.7,1572898778
306,Talcahuano,CL,20,63,-36.72,-73.12,60.8,14.99,1572898779
307,Nenjiang,CN,48,75,49.17,125.23,22.03,13.11,1572898781
308,Hinton,CA,100,98,53.4,-117.57,32.67,3.15,1572898782
309,Kruisfontein,ZA,68,88,-34.0,24.73,55.49,9.15,1572898783
310,Fare,PF,30,75,-16.7,-151.02,80.67,5.59,1572898784
311,Aklavik,CA,75,73,68.22,-135.01,23.0,6.93,1572898786
312,Tshane,BW,6,32,-24.02,21.87,79.36,10.8,1572898787
313,Saldanha,PT,28,86,41.42,-6.55,44.92,11.43,1572898788
314,Banjar,ID,97,94,-7.37,108.54,72.41,1.36,1572898789
315,Kinablangan,PH,100,92,7.69,126.55,71.37,2.1,1572898791
316,Villa Carlos Paz,AR,40,44,-31.42,-64.5,84.2,18.34,1572898792
317,Fortuna,US,1,59,40.6,-124.16,64.4,9.17,1572898793
318,Sibu,MY,90,100,2.29,111.83,73.4,5.82,1572898794
319,Lavrentiya,RU,0,76,65.58,-170.99,26.51,6.24,1572898796
320,Cockburn Town,TC,40,69,21.46,-71.14,82.4,9.17,1572898797
321,Kisangani,CD,67,95,0.52,25.21,70.02,1.95,1572898798
322,Ushirombo,TZ,10,69,-3.47,31.9,68.43,6.53,1572898800
323,Pyshchug,RU,100,98,58.89,45.71,39.07,7.49,1572898801
324,Port Lincoln,AU,86,79,-34.72,135.86,50.2,6.98,1572898802
325,Namatanai,PG,100,86,-3.66,152.44,79.16,5.55,1572898803
326,Havoysund,NO,75,81,71.0,24.66,33.8,33.33,1572898805
327,Palestrina,IT,40,77,41.84,12.89,68.0,11.41,1572898806
328,Baruun-Urt,MN,0,49,46.68,113.28,21.56,4.59,1572898807
329,Isahaya,JP,0,62,32.87,130.06,59.0,13.0,1572898809
330,Mount Isa,AU,0,17,-20.73,139.49,71.6,19.46,1572898810
331,Iqaluit,CA,75,79,63.75,-68.52,21.2,5.82,1572898811
332,Mildura,AU,0,100,-34.18,142.16,45.0,4.7,1572898812
333,San Luis,AR,0,15,-33.3,-66.34,84.52,16.11,1572898813
334,Dongli,CN,0,60,24.18,117.61,68.0,13.42,1572898815
335,Thaton,MM,0,94,16.91,97.37,73.56,2.15,1572898816
336,Garissa,KE,12,68,-0.46,39.64,78.67,17.85,1572898817
337,Flin Flon,CA,90,56,54.77,-101.88,15.8,11.41,1572898818
338,Mayumba,GA,65,86,-3.44,10.65,78.78,7.18,1572898820
339,Wageningen,NL,90,100,51.98,5.66,51.01,4.7,1572898821
340,Talaya,RU,100,92,55.79,84.89,17.01,4.47,1572898822
341,Marsa Matruh,EG,0,77,31.35,27.25,68.0,5.01,1572898823
342,Ha Giang,VN,88,83,22.83,104.99,59.97,1.68,1572898825
343,Makokou,GA,100,96,0.56,12.85,69.6,0.81,1572898826
344,Chiredzi,ZW,0,46,-21.05,31.67,75.9,7.07,1572898827
345,Santo Domingo,DO,40,66,18.48,-69.94,87.8,5.82,1572898603
346,Saint Andrews,NZ,100,97,-44.53,171.19,57.99,4.38,1572898830
347,Teya,MX,75,66,21.05,-89.07,89.6,9.17,1572898831
348,Jiayuguan,CN,11,50,39.77,98.29,35.64,1.79,1572898832
349,Varkaus,FI,0,92,62.32,27.87,23.0,2.24,1572898834
350,Oskaloosa,US,1,53,39.22,-95.31,53.01,4.7,1572898835
351,Egvekinot,RU,0,91,66.32,-179.17,8.06,0.58,1572898836
352,Akureyri,IS,90,96,65.68,-18.09,32.0,14.99,1572898837
353,Plouzane,FR,75,87,48.38,-4.62,50.0,9.17,1572898839
354,Potsdam,DE,20,93,52.4,13.06,51.01,4.7,1572898840
355,Arys,KZ,90,74,42.43,68.8,35.6,11.18,1572898841
356,Paraiba do Sul,BR,24,71,-22.16,-43.29,76.75,2.68,1572898842
357,Jinchang,CN,100,61,38.52,102.19,38.3,5.06,1572898844
358,Okha,RU,79,91,53.59,142.95,36.32,11.99,1572898845
359,Talnakh,RU,40,77,69.49,88.39,-0.41,20.13,1572898846
360,Hauterive,CA,90,48,49.18,-68.27,39.2,10.29,1572898847
361,Havelock,US,1,56,34.88,-76.9,71.01,13.87,1572898849
362,Kabompo,ZM,98,34,-13.6,24.21,75.24,3.83,1572898850
363,Kloulklubed,PW,90,83,7.04,134.26,78.8,9.17,1572898851
364,Cidreira,BR,100,96,-30.17,-50.22,69.19,19.13,1572898853
365,Visby,SE,100,81,57.64,18.3,46.0,18.34,1572898854
366,Lodi,IT,40,82,45.31,9.5,59.0,3.36,1572898855
367,Abaete,BR,63,55,-19.16,-45.45,81.7,0.94,1572898801
368,Khorramshahr,IR,0,73,30.43,48.18,69.8,4.7,1572898858
369,Iguatu,BR,0,33,-6.36,-39.3,87.17,3.49,1572898616
370,Guerrero Negro,MX,0,36,27.97,-114.04,79.11,11.16,1572898860
371,Askiz,RU,100,79,53.13,90.53,24.66,2.24,1572898862
372,Bratsk,RU,100,85,56.15,101.63,15.8,4.47,1572898863
373,Kalmunai,LK,5,81,7.42,81.82,79.88,9.04,1572898864
374,Uglekamensk,RU,34,47,43.22,133.23,30.72,2.84,1572898865
375,Chumikan,RU,93,73,54.72,135.31,19.92,0.94,1572898867
376,Kirakira,SB,99,76,-10.46,161.92,80.42,5.46,1572898868
377,Santiago,PH,17,97,16.69,121.54,70.5,0.27,1572898863
378,Ambilobe,MG,40,76,-13.19,49.05,75.51,7.94,1572898871
379,Leeuwarden,NL,90,100,53.2,5.79,50.0,4.7,1572898872
380,Umred,IN,20,83,20.85,79.32,75.2,4.18,1572898873
381,Xam Nua,LA,82,98,20.42,104.04,54.72,1.9,1572898874
382,Imeni Poliny Osipenko,RU,17,86,52.42,136.49,23.54,5.06,1572898876
383,Mamakan,RU,98,96,57.82,114.02,5.09,3.11,1572898877
384,Salamiyah,SY,0,56,35.01,37.05,63.75,5.41,1572898878
385,Husavik,CA,97,55,50.56,-96.99,24.01,5.99,1572898879
386,Batticaloa,LK,33,93,7.71,81.69,73.62,2.66,1572898881
387,Gilbues,BR,74,34,-9.83,-45.34,89.2,5.06,1572898759
388,Butembo,CD,3,86,0.12,29.29,61.25,5.26,1572898883
389,San Fernando,TT,20,78,10.28,-61.46,84.99,5.82,1572898699
390,Karla,EE,75,74,59.37,24.93,39.99,18.34,1572898886
391,Ranong,TH,66,77,9.96,98.62,80.96,9.22,1572898887
392,Verkhnevilyuysk,RU,83,95,63.45,120.31,2.01,4.74,1572898888
393,Ballina,IE,75,93,54.11,-9.15,52.0,8.05,1572898889
394,Peniche,PT,20,82,39.36,-9.38,59.0,9.17,1572898801
395,Kavaratti,IN,33,79,10.57,72.64,81.14,9.98,1572898892
396,Mangaratiba,BR,66,69,-22.96,-44.04,84.2,11.41,1572898893
397,Lao Cai,VN,81,95,22.48,103.95,63.27,0.43,1572898894
398,Salta,AR,20,40,-24.79,-65.41,91.4,17.22,1572898896
399,Wakkanai,JP,100,58,45.41,141.67,44.15,11.59,1572898897
400,Freeport,BS,75,66,26.54,-78.7,84.2,8.05,1572898898
401,Muros,ES,75,87,42.77,-9.06,60.01,3.36,1572898900
402,Temozon,MX,75,52,20.8,-88.22,91.4,10.29,1572898901
403,Aripuana,BR,92,51,-9.17,-60.63,88.88,1.79,1572898902
404,Laminusa,PH,100,80,5.55,120.91,82.72,9.57,1572898903
405,Vestmannaeyjar,IS,82,70,63.44,-20.27,42.8,12.15,1572898905
406,Palmerston,AU,75,94,-12.49,130.99,72.0,1.12,1572898906
407,Klaksvik,FO,100,69,62.23,-6.59,37.4,10.29,1572898907
408,Noumea,NC,90,60,-22.28,166.46,75.99,13.22,1572898908
409,Mufumbwe,ZM,84,32,-13.68,24.8,76.41,4.36,1572898910
410,Price,US,1,17,39.6,-110.81,59.0,5.82,1572898911
411,Mayo,CA,20,72,63.59,-135.9,12.2,6.93,1572898913
412,Salmas,IR,0,58,38.2,44.77,35.6,4.7,1572898914
413,Miraflores,PE,26,45,-16.39,-71.52,66.2,12.75,1572898647
414,La Paz,MX,75,61,24.15,-110.32,86.0,14.99,1572898883
415,Sept-Iles,CA,75,51,50.2,-66.38,39.99,12.75,1572898882
416,Barstow,US,1,14,31.46,-103.39,87.8,19.46,1572898919
417,Pochutla,MX,20,66,15.74,-96.47,90.0,6.93,1572898920
418,Vanimo,PG,100,73,-2.67,141.3,80.53,8.12,1572898922
419,Katsuura,JP,40,81,33.93,134.5,50.0,8.05,1572898923
420,Ayat,ET,40,67,9.03,38.85,57.2,11.41,1572898924
421,Remigio,VE,23,71,10.34,-63.34,82.17,4.38,1572898925
422,Canto do Buriti,BR,64,43,-8.11,-42.94,86.59,4.21,1572898927
423,Abu Kamal,SY,0,41,34.45,40.92,67.42,6.67,1572898928
424,Falmouth,GB,40,93,50.16,-5.07,50.0,11.41,1572898715
425,Umm Kaddadah,SD,0,18,13.6,26.69,80.8,11.23,1572898931
426,Alcazar de San Juan,ES,40,67,39.39,-3.21,59.0,12.75,1572898932
427,Sompeta,IN,0,70,18.93,84.6,72.16,2.89,1572898933
428,Chake Chake,TZ,0,77,-5.25,39.77,81.01,10.09,1572898935
429,Tevaitoa,PF,80,77,-16.78,-151.5,78.94,6.55,1572898936
430,Elat,CM,57,96,2.91,11.16,67.93,1.03,1572898937
431,Oneonta,US,100,55,42.45,-75.06,48.99,4.0,1572898939
432,Kaitangata,NZ,100,91,-46.28,169.85,55.99,1.99,1572898940
433,Kontagora,NG,98,41,10.4,5.47,78.91,2.06,1572898941
434,Katerero,TZ,20,88,-1.4,31.73,69.8,9.17,1572898943
435,Ambon,FR,40,81,47.55,-2.56,55.4,11.41,1572898944
436,Guanica,PR,75,74,17.97,-66.91,84.99,12.75,1572898945
437,Port Augusta,AU,0,87,-32.49,137.76,46.4,5.82,1572898946
438,Tailai,CN,0,41,46.39,123.41,32.52,16.96,1572898948
439,Pauini,BR,100,78,-7.71,-67.0,80.37,4.68,1572898949
440,Winona,CA,90,50,43.21,-79.65,55.99,23.04,1572898950
441,Newport,GB,40,93,51.59,-3.0,50.0,9.17,1572898951
442,Awjilah,LY,0,35,29.14,21.3,73.8,10.58,1572898953
443,Taltal,CL,0,67,-25.41,-70.49,61.18,6.24,1572898954
444,Lagoa,PT,75,88,37.14,-8.45,64.4,14.99,1572898955
445,Ancud,CL,0,70,-41.87,-73.83,51.46,11.43,1572898956
446,Dukat,AL,0,89,40.25,19.57,61.0,3.0,1572898958
447,Wewak,PG,100,91,-3.55,143.63,74.23,4.05,1572898959
448,Rovaniemi,FI,90,92,66.5,25.72,14.0,3.36,1572898960
449,Mayahi,NE,12,13,13.95,7.67,86.7,9.8,1572898961
450,Marawi,PH,100,91,8.0,124.29,75.0,5.99,1572898962
451,Hanzhong,CN,86,72,33.08,107.03,55.56,0.58,1572898964
452,Inirida,CO,100,91,3.87,-67.92,80.98,4.03,1572898965
453,Vila,IT,75,100,45.18,8.4,55.0,4.7,1572898966
454,Neumunster,DE,40,100,54.07,9.98,50.0,1.12,1572898968
455,Ulety,RU,100,58,51.36,112.48,16.99,2.8,1572898969
456,Bilibino,RU,94,85,68.06,166.44,6.75,2.62,1572898970
457,San Policarpo,PH,76,86,12.18,125.51,79.47,8.23,1572898971
458,Itarema,BR,0,79,-2.92,-39.92,78.76,11.43,1572898972
459,Lincoln,GB,40,93,53.23,-0.54,50.0,5.82,1572898974
460,Port Hardy,CA,20,81,50.7,-127.42,53.6,2.24,1572898975
461,Leshukonskoye,RU,21,92,64.9,45.76,23.59,7.74,1572898976
462,Belawan,ID,79,97,-0.59,114.46,70.52,1.63,1572898977
463,Laibin,CN,0,59,23.74,109.23,60.31,6.8,1572898979
464,Hearst,CA,100,73,49.69,-83.67,34.41,2.66,1572898980
465,Dongsheng,CN,0,69,29.72,112.52,55.69,7.11,1572898981
466,Diamond Harbour,IN,0,94,22.19,88.19,73.4,6.49,1572898982
467,Sampit,ID,13,98,-2.54,112.95,74.34,0.38,1572898984
468,Port Moresby,PG,40,94,-9.47,147.16,71.6,2.24,1572898904
469,Sinnamary,GF,69,82,5.38,-52.96,82.47,16.53,1572898986
470,Champerico,MX,75,54,16.38,-93.6,84.2,9.17,1572898988
471,Cabedelo,BR,20,74,-6.97,-34.84,80.6,11.41,1572898989
472,Bayangol,MN,100,51,48.91,106.09,28.31,5.08,1572898990
473,Pangnirtung,CA,75,67,66.15,-65.72,21.2,5.1,1572898992
474,Ko Samui,TH,100,75,9.54,99.94,81.95,10.36,1572898993
475,Kavieng,PG,100,89,-2.57,150.8,77.99,22.84,1572898994
476,Shuyskoye,RU,100,96,59.37,41.03,33.94,10.0,1572898995
477,Roald,NO,0,59,62.58,6.12,35.6,14.99,1572898996
478,Orapa,BW,0,22,-21.28,25.37,81.3,17.36,1572898998
479,Labuhan,ID,0,86,-2.54,115.51,73.06,0.94,1572898999
480,Plettenberg Bay,ZA,51,79,-34.05,23.37,63.21,3.2,1572899000
481,Dindigul,IN,0,83,10.37,77.97,72.57,2.06,1572899001
482,Northam,AU,0,93,-31.65,116.67,46.4,1.12,1572899003
483,Takoradi,GH,0,84,4.89,-1.75,81.1,8.48,1572899004
484,Seddon,AU,40,81,-37.81,144.89,52.0,8.05,1572899005
485,Rio Gallegos,AR,75,34,-51.62,-69.22,51.8,26.4,1572899002
486,Villa Maria,CO,40,40,4.5,-74.09,80.6,9.17,1572899008
487,Kununurra,AU,40,78,-15.77,128.74,77.0,4.7,1572899009
488,Jaru,BR,39,52,-10.43,-62.48,92.07,1.45,1572899010
489,Pandan,PH,99,77,11.72,122.09,82.17,13.31,1572899011
490,Narasannapeta,IN,0,83,18.42,84.04,72.19,4.7,1572899013
491,San Patricio,PY,87,42,-26.98,-56.83,91.47,6.13,1572899014
492,Turayf,SA,0,59,31.68,38.65,62.6,10.29,1572899015
493,Fereydun Kenar,IR,0,87,36.69,52.52,53.6,2.24,1572899016
494,Butte,US,90,74,46.01,-112.54,50.0,12.75,1572899018
495,Garoua Boulai,CM,32,85,5.88,14.55,67.5,2.33,1572899019
496,Yumen,CN,1,43,40.29,97.04,38.61,6.44,1572899021
497,Wanaka,NZ,100,51,-44.7,169.14,62.01,7.0,1572899022
498,Sistranda,NO,0,73,63.73,8.83,30.0,10.29,1572899023
499,Hailar,CN,0,50,49.2,119.7,18.86,12.93,1572899024
500,Zelenoborskiy,RU,15,85,66.84,32.36,15.01,9.51,1572899025
501,Kutum,SD,0,23,14.2,24.66,71.56,5.97,1572899027
502,Shingu,JP,0,65,33.72,135.99,56.03,8.03,1572899028
503,Sola,TZ,3,63,-3.17,33.8,72.27,3.74,1572899030
504,Cabra,ES,100,72,37.47,-4.43,64.4,16.11,1572899031
505,General Roca,AR,50,15,-39.03,-67.58,68.0,25.28,1572899032
506,Dekar,BW,100,36,-21.53,21.93,79.25,7.43,1572899033
507,Alaca,TR,100,31,40.17,34.84,48.52,5.23,1572899034
508,Tadine,NC,90,71,-21.55,167.88,74.05,13.47,1572899036
509,Rondonopolis,BR,72,41,-16.46,-54.64,91.76,6.02,1572899037
510,Pitimbu,BR,20,74,-7.47,-34.81,80.6,11.41,1572899038
511,Ponta Delgada,PT,75,67,37.73,-25.67,62.6,10.29,1572899039
512,Tiznit,MA,97,89,29.7,-9.73,56.34,4.74,1572899041
513,Aswan,EG,0,38,24.09,32.9,77.0,6.93,1572899042
514,Upata,VE,100,83,8.02,-62.41,75.0,5.99,1572899043
515,Tahoua,NE,1,14,14.89,5.26,86.04,9.4,1572899044
516,Teseney,ER,0,54,15.11,36.66,82.89,15.37,1572899046
517,Yarmouth,CA,20,57,43.84,-66.12,51.01,5.82,1572899047
518,Qaqortoq,GL,75,33,60.72,-46.03,42.8,40.26,1572899048
519,Dakar,SN,36,70,14.69,-17.45,84.2,6.93,1572899050
520,Lompoc,US,20,63,34.64,-120.46,79.0,8.05,1572898820
521,Humaita,AR,20,40,-24.93,-65.37,91.4,17.22,1572899052
522,Deep River,CA,90,87,46.1,-77.49,44.01,6.93,1572899017
523,Batagay-Alyta,RU,69,77,67.8,130.41,-3.41,5.03,1572899054
524,Hirara,JP,100,74,24.8,125.28,75.92,27.87,1572899056
525,Khani,GE,98,47,41.96,42.96,57.2,18.34,1572899057
526,Dawlatabad,AF,100,30,36.41,64.91,48.0,7.02,1572899058
527,Springbok,ZA,26,20,-29.67,17.88,68.67,7.38,1572899060
528,Santa Cruz de la Palma,ES,11,73,28.68,-17.76,71.6,16.11,1572899061
529,Somerville,US,1,30,40.57,-74.61,59.0,8.05,1572899062
530,Tarnobrzeg,PL,20,100,50.57,21.68,53.01,5.82,1572899063
531,Tashtyp,RU,100,82,52.8,89.89,24.22,1.36,1572899064
532,Nicoya,CR,20,52,10.15,-85.45,89.6,9.17,1572899066
533,Shache,CN,59,38,38.42,77.24,43.95,2.39,1572899067
534,Kumeny,RU,100,98,58.11,49.92,35.55,18.77,1572899068
535,Boyolangu,ID,74,84,-8.09,111.9,73.67,6.53,1572899069
536,Willowmore,ZA,17,76,-33.3,23.49,54.12,10.71,1572899071
537,Banda,IN,0,59,28.24,80.11,69.57,6.69,1572899072
538,Orcopampa,PE,100,70,-15.27,-72.34,43.75,10.92,1572899073
539,Arman,RU,100,74,59.7,150.17,33.87,16.96,1572899074
540,Tikrit,IQ,0,34,34.62,43.68,68.45,9.8,1572899076
541,Morant Bay,JM,20,62,17.88,-76.41,87.8,20.8,1572899077
542,Warwick,US,75,40,41.7,-71.42,53.6,13.87,1572898891
543,Mabaruma,GY,100,94,8.2,-59.78,77.97,3.42,1572899079
544,Kenai,US,20,69,60.55,-151.26,39.0,6.93,1572899080
545,Les Cayes,HT,0,68,18.19,-73.75,82.51,4.59,1572899082
546,Nago,IT,40,93,45.88,10.89,59.0,4.7,1572899083
547,Aquiraz,BR,0,65,-3.9,-38.39,86.0,13.87,1572899084
548,Sibolga,ID,100,94,1.74,98.78,68.97,1.61,1572899085
549,Tooele,US,1,39,40.53,-112.3,57.0,6.93,1572899087
550,Vostok,RU,100,75,46.45,135.83,16.75,4.61,1572899088
551,Chapais,CA,90,87,49.78,-74.86,32.0,10.29,1572899089
552,Lumsden,CA,75,53,50.65,-104.86,23.0,16.11,1572899090
553,Sovetskiy,RU,100,97,56.76,48.47,35.19,18.79,1572899092
